RLINEv1_2   
SOURCE FILE: Source_Road.txt (1 Sources)
RECEPTOR FILE: Receptor_Road.txt (441 Receptors)
SURFACE FILE: ./ONSITE.SFC
Error Limit:  1.000E-03
Displacement Height:      5.000*z0
Concentrations from: Plume and Meander
Roadway configurations used: N 
Roadway #Lanes Option : Y 
Integraton option: Numerical
 
 Year, Julian_Day, Hour, X-Coordinate, Y-Coordinate, Z-Coordinate, C_HWY,
 1988,   61,    1,      120.000,       40.000,        0.000,   0.473227E+04, 
 1988,   61,    1,      160.000,       40.000,        0.000,   0.648325E+04, 
 1988,   61,    1,      200.000,       40.000,        0.000,   0.828744E+04, 
 1988,   61,    1,      240.000,       40.000,        0.000,   0.951013E+04, 
 1988,   61,    1,      280.000,       40.000,        0.000,   0.102776E+05, 
 1988,   61,    1,      320.000,       40.000,        0.000,   0.105030E+05, 
 1988,   61,    1,      360.000,       40.000,        0.000,   0.106501E+05, 
 1988,   61,    1,      400.000,       40.000,        0.000,   0.982844E+04, 
 1988,   61,    1,      440.000,       40.000,        0.000,   0.829116E+04, 
 1988,   61,    1,      480.000,       40.000,        0.000,   0.665877E+04, 
 1988,   61,    1,      520.000,       40.000,        0.000,   0.525283E+04, 
 1988,   61,    1,      560.000,       40.000,        0.000,   0.412571E+04, 
 1988,   61,    1,      600.000,       40.000,        0.000,   0.324632E+04, 
 1988,   61,    1,      640.000,       40.000,        0.000,   0.256676E+04, 
 1988,   61,    1,      680.000,       40.000,        0.000,   0.204248E+04, 
 1988,   61,    1,      720.000,       40.000,        0.000,   0.163543E+04, 
 1988,   61,    1,      760.000,       40.000,        0.000,   0.131839E+04, 
 1988,   61,    1,      800.000,       40.000,        0.000,   0.106971E+04, 
 1988,   61,    1,        0.000,       60.000,        0.000,   0.103740E+04, 
 1988,   61,    1,       40.000,       60.000,        0.000,   0.136725E+04, 
 1988,   61,    1,       80.000,       60.000,        0.000,   0.183357E+04, 
 1988,   61,    1,      120.000,       60.000,        0.000,   0.243707E+04, 
 1988,   61,    1,      160.000,       60.000,        0.000,   0.344801E+04, 
 1988,   61,    1,      200.000,       60.000,        0.000,   0.444513E+04, 
 1988,   61,    1,      240.000,       60.000,        0.000,   0.537832E+04, 
 1988,   61,    1,      280.000,       60.000,        0.000,   0.623261E+04, 
 1988,   61,    1,      320.000,       60.000,        0.000,   0.705522E+04, 
 1988,   61,    1,      360.000,       60.000,        0.000,   0.758374E+04, 
 1988,   61,    1,      400.000,       60.000,        0.000,   0.772691E+04, 
 1988,   61,    1,      440.000,       60.000,        0.000,   0.747048E+04, 
 1988,   61,    1,      480.000,       60.000,        0.000,   0.680688E+04, 
 1988,   61,    1,      520.000,       60.000,        0.000,   0.594818E+04, 
 1988,   61,    1,      560.000,       60.000,        0.000,   0.506132E+04, 
 1988,   61,    1,      600.000,       60.000,        0.000,   0.424097E+04, 
 1988,   61,    1,      640.000,       60.000,        0.000,   0.352351E+04, 
 1988,   61,    1,      680.000,       60.000,        0.000,   0.291525E+04, 
 1988,   61,    1,      720.000,       60.000,        0.000,   0.240880E+04, 
